,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
11,03/13/19,06:10 PM,09:10 PM,Padres at Angels,Tempe Diablo Stadium - Tempe,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830,03/13/19,03/14/19,09:10 PM,12:10 AM,False,True,03/13/19,05:10 PM,08:10 PM,FREE,BUSY
12,03/15/19,01:10 PM,04:10 PM,D-backs at Angels,Tempe Diablo Stadium - Tempe,Local TV: FS-W ----- Local Radio: KLAA 830,03/15/19,03/15/19,04:10 PM,07:10 PM,False,True,03/15/19,12:10 PM,03:10 PM,FREE,BUSY
13,03/16/19,01:10 PM,04:10 PM,Indians at Angels,Tempe Diablo Stadium - Tempe,Local TV: PRIME- MLBN (out-of-market only) ----- Local Radio: KLAA 830,03/16/19,03/16/19,04:10 PM,07:10 PM,False,True,03/16/19,12:10 PM,03:10 PM,FREE,BUSY
14,03/19/19,06:10 PM,09:10 PM,Rockies at Angels,Tempe Diablo Stadium - Tempe,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830,03/19/19,03/20/19,09:10 PM,12:10 AM,False,True,03/19/19,05:10 PM,08:10 PM,FREE,BUSY
15,03/22/19,01:10 PM,04:10 PM,White Sox at Angels,Tempe Diablo Stadium - Tempe,Local TV: FS-W ----- Local Radio: KLAA 830,03/22/19,03/22/19,04:10 PM,07:10 PM,False,True,03/22/19,12:10 PM,03:10 PM,FREE,BUSY
16,03/24/19,05:07 PM,08:07 PM,Dodgers at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830,03/24/19,03/24/19,08:07 PM,11:07 PM,False,True,03/24/19,04:07 PM,07:07 PM,FREE,BUSY
17,03/25/19,07:07 PM,10:07 PM,Dodgers at Angels,Angel Stadium - Anaheim,Local TV: PRIME ----- Local Radio: KLAA 830,03/25/19,03/26/19,10:07 PM,01:07 AM,False,True,03/25/19,06:07 PM,09:07 PM,FREE,BUSY
18,04/04/19,07:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KTMZ 1220,04/04/19,04/05/19,10:07 PM,01:07 AM,False,True,04/04/19,06:07 PM,09:07 PM,FREE,BUSY
19,04/05/19,07:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: KCOP ----- Local Radio: KLAA 830,04/05/19,04/06/19,10:07 PM,01:07 AM,False,True,04/05/19,06:07 PM,09:07 PM,FREE,BUSY
20,04/06/19,01:05 PM,04:05 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS-W- FS1 ----- Local Radio: KLAA 830,04/06/19,04/06/19,04:05 PM,07:05 PM,False,True,04/06/19,12:05 PM,03:05 PM,FREE,BUSY
21,04/07/19,01:07 PM,04:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,04/07/19,04/07/19,04:07 PM,07:07 PM,False,True,04/07/19,12:07 PM,03:07 PM,FREE,BUSY
22,04/08/19,07:07 PM,10:07 PM,Brewers at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,04/08/19,04/09/19,10:07 PM,01:07 AM,False,True,04/08/19,06:07 PM,09:07 PM,FREE,BUSY
23,04/09/19,07:07 PM,10:07 PM,Brewers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,04/09/19,04/10/19,10:07 PM,01:07 AM,False,True,04/09/19,06:07 PM,09:07 PM,FREE,BUSY
24,04/10/19,07:07 PM,10:07 PM,Brewers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KTMZ 1220,04/10/19,04/11/19,10:07 PM,01:07 AM,False,True,04/10/19,06:07 PM,09:07 PM,FREE,BUSY
25,04/18/19,07:07 PM,10:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,04/18/19,04/19/19,10:07 PM,01:07 AM,False,True,04/18/19,06:07 PM,09:07 PM,FREE,BUSY
26,04/19/19,07:07 PM,10:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,04/19/19,04/20/19,10:07 PM,01:07 AM,False,True,04/19/19,06:07 PM,09:07 PM,FREE,BUSY
27,04/20/19,06:07 PM,09:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,04/20/19,04/21/19,09:07 PM,12:07 AM,False,True,04/20/19,05:07 PM,08:07 PM,FREE,BUSY
28,04/21/19,01:07 PM,04:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,04/21/19,04/21/19,04:07 PM,07:07 PM,False,True,04/21/19,12:07 PM,03:07 PM,FREE,BUSY
29,04/22/19,07:07 PM,10:07 PM,Yankees at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,04/22/19,04/23/19,10:07 PM,01:07 AM,False,True,04/22/19,06:07 PM,09:07 PM,FREE,BUSY
30,04/23/19,07:07 PM,10:07 PM,Yankees at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,04/23/19,04/24/19,10:07 PM,01:07 AM,False,True,04/23/19,06:07 PM,09:07 PM,FREE,BUSY
31,04/24/19,07:07 PM,10:07 PM,Yankees at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,04/24/19,04/25/19,10:07 PM,01:07 AM,False,True,04/24/19,06:07 PM,09:07 PM,FREE,BUSY
32,04/25/19,06:07 PM,09:07 PM,Yankees at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,04/25/19,04/26/19,09:07 PM,12:07 AM,False,True,04/25/19,05:07 PM,08:07 PM,FREE,BUSY
33,04/30/19,07:07 PM,10:07 PM,Blue Jays at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,04/30/19,05/01/19,10:07 PM,01:07 AM,False,True,04/30/19,06:07 PM,09:07 PM,FREE,BUSY
34,05/01/19,07:07 PM,10:07 PM,Blue Jays at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/01/19,05/02/19,10:07 PM,01:07 AM,False,True,05/01/19,06:07 PM,09:07 PM,FREE,BUSY
35,05/02/19,07:07 PM,10:07 PM,Blue Jays at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/02/19,05/03/19,10:07 PM,01:07 AM,False,True,05/02/19,06:07 PM,09:07 PM,FREE,BUSY
36,05/04/19,04:10 PM,07:10 PM,Astros at Angels,Estadio de Beisbol Monterrey - Monterrey,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/04/19,05/04/19,07:10 PM,10:10 PM,False,True,05/04/19,03:10 PM,06:10 PM,FREE,BUSY
37,05/05/19,01:10 PM,04:10 PM,Astros at Angels,Estadio de Beisbol Monterrey - Monterrey,Local TV: FS-W- ESPN ----- Local Radio: KLAA 830- KWKW 1330,05/05/19,05/05/19,04:10 PM,07:10 PM,False,True,05/05/19,12:10 PM,03:10 PM,FREE,BUSY
38,05/17/19,07:07 PM,10:07 PM,Royals at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/17/19,05/18/19,10:07 PM,01:07 AM,False,True,05/17/19,06:07 PM,09:07 PM,FREE,BUSY
39,05/18/19,07:07 PM,10:07 PM,Royals at Angels,Angel Stadium - Anaheim,Local TV: FS-W- FS1 ----- Local Radio: KLAA 830- KWKW 1330,05/18/19,05/19/19,10:07 PM,01:07 AM,False,True,05/18/19,06:07 PM,09:07 PM,FREE,BUSY
40,05/19/19,01:07 PM,04:07 PM,Royals at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/19/19,05/19/19,04:07 PM,07:07 PM,False,True,05/19/19,12:07 PM,03:07 PM,FREE,BUSY
41,05/20/19,07:07 PM,10:07 PM,Twins at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/20/19,05/21/19,10:07 PM,01:07 AM,False,True,05/20/19,06:07 PM,09:07 PM,FREE,BUSY
42,05/21/19,07:07 PM,10:07 PM,Twins at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/21/19,05/22/19,10:07 PM,01:07 AM,False,True,05/21/19,06:07 PM,09:07 PM,FREE,BUSY
43,05/23/19,01:07 PM,04:07 PM,Twins at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,05/23/19,05/23/19,04:07 PM,07:07 PM,False,True,05/23/19,12:07 PM,03:07 PM,FREE,BUSY
44,05/24/19,07:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/24/19,05/25/19,10:07 PM,01:07 AM,False,True,05/24/19,06:07 PM,09:07 PM,FREE,BUSY
45,05/25/19,07:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,05/25/19,05/26/19,10:07 PM,01:07 AM,False,True,05/25/19,06:07 PM,09:07 PM,FREE,BUSY
46,05/26/19,01:07 PM,04:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,05/26/19,05/26/19,04:07 PM,07:07 PM,False,True,05/26/19,12:07 PM,03:07 PM,FREE,BUSY
47,06/04/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/04/19,06/05/19,10:07 PM,01:07 AM,False,True,06/04/19,06:07 PM,09:07 PM,FREE,BUSY
48,06/05/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/05/19,06/06/19,10:07 PM,01:07 AM,False,True,06/05/19,06:07 PM,09:07 PM,FREE,BUSY
49,06/06/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/06/19,06/07/19,10:07 PM,01:07 AM,False,True,06/06/19,06:07 PM,09:07 PM,FREE,BUSY
50,06/07/19,07:07 PM,10:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/07/19,06/08/19,10:07 PM,01:07 AM,False,True,06/07/19,06:07 PM,09:07 PM,FREE,BUSY
51,06/08/19,07:07 PM,10:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,06/08/19,06/09/19,10:07 PM,01:07 AM,False,True,06/08/19,06:07 PM,09:07 PM,FREE,BUSY
52,06/09/19,01:07 PM,04:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/09/19,06/09/19,04:07 PM,07:07 PM,False,True,06/09/19,12:07 PM,03:07 PM,FREE,BUSY
53,06/10/19,07:07 PM,10:07 PM,Dodgers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/10/19,06/11/19,10:07 PM,01:07 AM,False,True,06/10/19,06:07 PM,09:07 PM,FREE,BUSY
54,06/11/19,07:07 PM,10:07 PM,Dodgers at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,06/11/19,06/12/19,10:07 PM,01:07 AM,False,True,06/11/19,06:07 PM,09:07 PM,FREE,BUSY
55,06/25/19,07:07 PM,10:07 PM,Reds at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/25/19,06/26/19,10:07 PM,01:07 AM,False,True,06/25/19,06:07 PM,09:07 PM,FREE,BUSY
56,06/26/19,05:07 PM,08:07 PM,Reds at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KTMZ 1220,06/26/19,06/26/19,08:07 PM,11:07 PM,False,True,06/26/19,04:07 PM,07:07 PM,FREE,BUSY
57,06/27/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/27/19,06/28/19,10:07 PM,01:07 AM,False,True,06/27/19,06:07 PM,09:07 PM,FREE,BUSY
58,06/28/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/28/19,06/29/19,10:07 PM,01:07 AM,False,True,06/28/19,06:07 PM,09:07 PM,FREE,BUSY
59,06/29/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,06/29/19,06/30/19,10:07 PM,01:07 AM,False,True,06/29/19,06:07 PM,09:07 PM,FREE,BUSY
60,06/30/19,01:07 PM,04:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,06/30/19,06/30/19,04:07 PM,07:07 PM,False,True,06/30/19,12:07 PM,03:07 PM,FREE,BUSY
61,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
62,07/12/19,07:07 PM,10:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,07/12/19,07/13/19,10:07 PM,01:07 AM,False,True,07/12/19,06:07 PM,09:07 PM,FREE,BUSY
63,07/13/19,06:07 PM,09:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/13/19,07/14/19,09:07 PM,12:07 AM,False,True,07/13/19,05:07 PM,08:07 PM,FREE,BUSY
64,07/14/19,01:07 PM,04:07 PM,Mariners at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/14/19,07/14/19,04:07 PM,07:07 PM,False,True,07/14/19,12:07 PM,03:07 PM,FREE,BUSY
65,07/15/19,07:07 PM,10:07 PM,Astros at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,07/15/19,07/16/19,10:07 PM,01:07 AM,False,True,07/15/19,06:07 PM,09:07 PM,FREE,BUSY
66,07/16/19,07:07 PM,10:07 PM,Astros at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/16/19,07/17/19,10:07 PM,01:07 AM,False,True,07/16/19,06:07 PM,09:07 PM,FREE,BUSY
67,07/17/19,07:07 PM,10:07 PM,Astros at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,07/17/19,07/18/19,10:07 PM,01:07 AM,False,True,07/17/19,06:07 PM,09:07 PM,FREE,BUSY
68,07/18/19,06:07 PM,09:07 PM,Astros at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/18/19,07/19/19,09:07 PM,12:07 AM,False,True,07/18/19,05:07 PM,08:07 PM,FREE,BUSY
69,07/25/19,07:07 PM,10:07 PM,Orioles at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/25/19,07/26/19,10:07 PM,01:07 AM,False,True,07/25/19,06:07 PM,09:07 PM,FREE,BUSY
70,07/26/19,07:07 PM,10:07 PM,Orioles at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/26/19,07/27/19,10:07 PM,01:07 AM,False,True,07/26/19,06:07 PM,09:07 PM,FREE,BUSY
71,07/27/19,06:07 PM,09:07 PM,Orioles at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830,07/27/19,07/28/19,09:07 PM,12:07 AM,False,True,07/27/19,05:07 PM,08:07 PM,FREE,BUSY
72,07/28/19,01:07 PM,04:07 PM,Orioles at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/28/19,07/28/19,04:07 PM,07:07 PM,False,True,07/28/19,12:07 PM,03:07 PM,FREE,BUSY
73,07/29/19,07:07 PM,10:07 PM,Tigers at Angels,Angel Stadium - Anaheim,Local TV: YouTube ----- Local Radio: KLAA 830- KWKW 1330,07/29/19,07/30/19,10:07 PM,01:07 AM,False,True,07/29/19,06:07 PM,09:07 PM,FREE,BUSY
74,07/30/19,07:07 PM,10:07 PM,Tigers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,07/30/19,07/31/19,10:07 PM,01:07 AM,False,True,07/30/19,06:07 PM,09:07 PM,FREE,BUSY
75,07/31/19,01:07 PM,04:07 PM,Tigers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,07/31/19,07/31/19,04:07 PM,07:07 PM,False,True,07/31/19,12:07 PM,03:07 PM,FREE,BUSY
76,08/12/19,07:07 PM,10:07 PM,Pirates at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,08/12/19,08/13/19,10:07 PM,01:07 AM,False,True,08/12/19,06:07 PM,09:07 PM,FREE,BUSY
77,08/13/19,07:07 PM,10:07 PM,Pirates at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,08/13/19,08/14/19,10:07 PM,01:07 AM,False,True,08/13/19,06:07 PM,09:07 PM,FREE,BUSY
78,08/14/19,05:07 PM,08:07 PM,Pirates at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,08/14/19,08/14/19,08:07 PM,11:07 PM,False,True,08/14/19,04:07 PM,07:07 PM,FREE,BUSY
79,08/15/19,07:07 PM,10:07 PM,White Sox at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,08/15/19,08/16/19,10:07 PM,01:07 AM,False,True,08/15/19,06:07 PM,09:07 PM,FREE,BUSY
80,08/16/19,07:07 PM,10:07 PM,White Sox at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,08/16/19,08/17/19,10:07 PM,01:07 AM,False,True,08/16/19,06:07 PM,09:07 PM,FREE,BUSY
81,08/17/19,06:07 PM,09:07 PM,White Sox at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,08/17/19,08/18/19,09:07 PM,12:07 AM,False,True,08/17/19,05:07 PM,08:07 PM,FREE,BUSY
82,08/18/19,01:07 PM,04:07 PM,White Sox at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,08/18/19,08/18/19,04:07 PM,07:07 PM,False,True,08/18/19,12:07 PM,03:07 PM,FREE,BUSY
83,08/27/19,07:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS1 ----- Local Radio: KLAA 830- KWKW 1330,08/27/19,08/28/19,10:07 PM,01:07 AM,False,True,08/27/19,06:07 PM,09:07 PM,FREE,BUSY
84,08/28/19,07:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,08/28/19,08/29/19,10:07 PM,01:07 AM,False,True,08/28/19,06:07 PM,09:07 PM,FREE,BUSY
85,08/30/19,07:07 PM,10:07 PM,Red Sox at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,08/30/19,08/31/19,10:07 PM,01:07 AM,False,True,08/30/19,06:07 PM,09:07 PM,FREE,BUSY
86,08/31/19,06:07 PM,09:07 PM,Red Sox at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,08/31/19,09/01/19,09:07 PM,12:07 AM,False,True,08/31/19,05:07 PM,08:07 PM,FREE,BUSY
87,09/01/19,01:07 PM,04:07 PM,Red Sox at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830,09/01/19,09/01/19,04:07 PM,07:07 PM,False,True,09/01/19,12:07 PM,03:07 PM,FREE,BUSY
88,09/09/19,07:07 PM,10:07 PM,Indians at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,09/09/19,09/10/19,10:07 PM,01:07 AM,False,True,09/09/19,06:07 PM,09:07 PM,FREE,BUSY
89,09/10/19,07:07 PM,10:07 PM,Indians at Angels,Angel Stadium - Anaheim,Local TV: YouTube ----- Local Radio: KLAA 830- KWKW 1330,09/10/19,09/11/19,10:07 PM,01:07 AM,False,True,09/10/19,06:07 PM,09:07 PM,FREE,BUSY
90,09/11/19,05:07 PM,08:07 PM,Indians at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KTMZ 1220,09/11/19,09/11/19,08:07 PM,11:07 PM,False,True,09/11/19,04:07 PM,07:07 PM,FREE,BUSY
91,09/13/19,07:07 PM,10:07 PM,Rays at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,09/13/19,09/14/19,10:07 PM,01:07 AM,False,True,09/13/19,06:07 PM,09:07 PM,FREE,BUSY
92,09/14/19,06:07 PM,09:07 PM,Rays at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,09/14/19,09/15/19,09:07 PM,12:07 AM,False,True,09/14/19,05:07 PM,08:07 PM,FREE,BUSY
93,09/15/19,01:07 PM,04:07 PM,Rays at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KTMZ 1220,09/15/19,09/15/19,04:07 PM,07:07 PM,False,True,09/15/19,12:07 PM,03:07 PM,FREE,BUSY
94,09/24/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W- MLBN (out-of-market only) ----- Local Radio: KLAA 830- KWKW 1330,09/24/19,09/25/19,10:07 PM,01:07 AM,False,True,09/24/19,06:07 PM,09:07 PM,FREE,BUSY
95,09/25/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: FS-W- ESPN (out-of-market only) ----- Local Radio: KLAA 830,09/25/19,09/26/19,10:07 PM,01:07 AM,False,True,09/25/19,06:07 PM,09:07 PM,FREE,BUSY
96,09/26/19,07:07 PM,10:07 PM,Astros at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,09/26/19,09/27/19,10:07 PM,01:07 AM,False,True,09/26/19,06:07 PM,09:07 PM,FREE,BUSY
97,09/27/19,07:07 PM,10:07 PM,Astros at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,09/27/19,09/28/19,10:07 PM,01:07 AM,False,True,09/27/19,06:07 PM,09:07 PM,FREE,BUSY
98,09/28/19,06:07 PM,09:07 PM,Astros at Angels,Angel Stadium - Anaheim,Local TV: FS-W ----- Local Radio: KLAA 830- KWKW 1330,09/28/19,09/29/19,09:07 PM,12:07 AM,False,True,09/28/19,05:07 PM,08:07 PM,FREE,BUSY
