,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
22,04/03/19,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- MLBN (out-of-market only)- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,04/03/19,04/04/19,10:10 PM,01:10 AM,False,True,04/03/19,06:10 PM,09:10 PM,FREE,BUSY
23,04/12/19,07:10 PM,10:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- KTLA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,04/12/19,04/13/19,10:10 PM,01:10 AM,False,True,04/12/19,06:10 PM,09:10 PM,FREE,BUSY
24,04/13/19,06:10 PM,09:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540,04/13/19,04/14/19,09:10 PM,12:10 AM,False,True,04/13/19,05:10 PM,08:10 PM,FREE,BUSY
25,04/14/19,01:10 PM,04:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,04/14/19,04/14/19,04:10 PM,07:10 PM,False,True,04/14/19,12:10 PM,03:10 PM,FREE,BUSY
26,04/15/19,07:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- ESPN- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,04/15/19,04/16/19,10:10 PM,01:10 AM,False,True,04/15/19,06:10 PM,09:10 PM,FREE,BUSY
27,04/16/19,07:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,04/16/19,04/17/19,10:10 PM,01:10 AM,False,True,04/16/19,06:10 PM,09:10 PM,FREE,BUSY
28,04/17/19,12:10 PM,03:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,04/17/19,04/17/19,03:10 PM,06:10 PM,False,True,04/17/19,11:10 AM,02:10 PM,FREE,BUSY
29,04/26/19,07:10 PM,10:10 PM,Pirates at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540,04/26/19,04/27/19,10:10 PM,01:10 AM,False,True,04/26/19,06:10 PM,09:10 PM,FREE,BUSY
30,04/27/19,06:10 PM,09:10 PM,Pirates at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- KTLA ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540,04/27/19,04/28/19,09:10 PM,12:10 AM,False,True,04/27/19,05:10 PM,08:10 PM,FREE,BUSY
31,04/28/19,01:10 PM,04:10 PM,Pirates at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,04/28/19,04/28/19,04:10 PM,07:10 PM,False,True,04/28/19,12:10 PM,03:10 PM,FREE,BUSY
32,05/06/19,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/06/19,05/07/19,10:10 PM,01:10 AM,False,True,05/06/19,06:10 PM,09:10 PM,FREE,BUSY
33,05/07/19,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540,05/07/19,05/08/19,10:10 PM,01:10 AM,False,True,05/07/19,06:10 PM,09:10 PM,FREE,BUSY
34,05/08/19,07:10 PM,10:10 PM,Braves at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/08/19,05/09/19,10:10 PM,01:10 AM,False,True,05/08/19,06:10 PM,09:10 PM,FREE,BUSY
35,05/09/19,07:10 PM,10:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/09/19,05/10/19,10:10 PM,01:10 AM,False,True,05/09/19,06:10 PM,09:10 PM,FREE,BUSY
36,05/10/19,07:10 PM,10:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/10/19,05/11/19,10:10 PM,01:10 AM,False,True,05/10/19,06:10 PM,09:10 PM,FREE,BUSY
37,05/11/19,06:10 PM,09:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only)- KTLA ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/11/19,05/12/19,09:10 PM,12:10 AM,False,True,05/11/19,05:10 PM,08:10 PM,FREE,BUSY
38,05/12/19,01:10 PM,04:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540,05/12/19,05/12/19,04:10 PM,07:10 PM,False,True,05/12/19,12:10 PM,03:10 PM,FREE,BUSY
39,05/14/19,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540,05/14/19,05/15/19,10:10 PM,01:10 AM,False,True,05/14/19,06:10 PM,09:10 PM,FREE,BUSY
40,05/15/19,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/15/19,05/16/19,10:10 PM,01:10 AM,False,True,05/15/19,06:10 PM,09:10 PM,FREE,BUSY
41,05/27/19,05:10 PM,08:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- KTLA- SNLA Spanish- ESPN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/27/19,05/27/19,08:10 PM,11:10 PM,False,True,05/27/19,04:10 PM,07:10 PM,FREE,BUSY
42,05/28/19,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/28/19,05/29/19,10:10 PM,01:10 AM,False,True,05/28/19,06:10 PM,09:10 PM,FREE,BUSY
43,05/29/19,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/29/19,05/30/19,10:10 PM,01:10 AM,False,True,05/29/19,06:10 PM,09:10 PM,FREE,BUSY
44,05/30/19,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- KTLA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/30/19,05/31/19,10:10 PM,01:10 AM,False,True,05/30/19,06:10 PM,09:10 PM,FREE,BUSY
45,05/31/19,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,05/31/19,06/01/19,10:10 PM,01:10 AM,False,True,05/31/19,06:10 PM,09:10 PM,FREE,BUSY
46,06/01/19,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only)- KTLA ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/01/19,06/02/19,10:10 PM,01:10 AM,False,True,06/01/19,06:10 PM,09:10 PM,FREE,BUSY
47,06/02/19,01:10 PM,04:10 PM,Phillies at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/02/19,06/02/19,04:10 PM,07:10 PM,False,True,06/02/19,12:10 PM,03:10 PM,FREE,BUSY
48,06/13/19,07:10 PM,10:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/13/19,06/14/19,10:10 PM,01:10 AM,False,True,06/13/19,06:10 PM,09:10 PM,FREE,BUSY
49,06/14/19,07:10 PM,10:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/14/19,06/15/19,10:10 PM,01:10 AM,False,True,06/14/19,06:10 PM,09:10 PM,FREE,BUSY
50,06/15/19,06:10 PM,09:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- KTLA- MLBN (out-of-market only)- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/15/19,06/16/19,09:10 PM,12:10 AM,False,True,06/15/19,05:10 PM,08:10 PM,FREE,BUSY
51,06/16/19,04:05 PM,07:05 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,Local TV: ESPN ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/16/19,06/16/19,07:05 PM,10:05 PM,False,True,06/16/19,03:05 PM,06:05 PM,FREE,BUSY
52,06/17/19,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- ESPN ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/17/19,06/18/19,10:10 PM,01:10 AM,False,True,06/17/19,06:10 PM,09:10 PM,FREE,BUSY
53,06/18/19,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/18/19,06/19/19,10:10 PM,01:10 AM,False,True,06/18/19,06:10 PM,09:10 PM,FREE,BUSY
54,06/19/19,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- ESPN ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/19/19,06/20/19,10:10 PM,01:10 AM,False,True,06/19/19,06:10 PM,09:10 PM,FREE,BUSY
55,06/20/19,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/20/19,06/21/19,10:10 PM,01:10 AM,False,True,06/20/19,06:10 PM,09:10 PM,FREE,BUSY
56,06/21/19,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/21/19,06/22/19,10:10 PM,01:10 AM,False,True,06/21/19,06:10 PM,09:10 PM,FREE,BUSY
57,06/22/19,04:15 PM,07:15 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,Local TV: FOX ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/22/19,06/22/19,07:15 PM,10:15 PM,False,True,06/22/19,03:15 PM,06:15 PM,FREE,BUSY
58,06/23/19,01:10 PM,04:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,06/23/19,06/23/19,04:10 PM,07:10 PM,False,True,06/23/19,12:10 PM,03:10 PM,FREE,BUSY
59,07/02/19,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/02/19,07/03/19,10:10 PM,01:10 AM,False,True,07/02/19,06:10 PM,09:10 PM,FREE,BUSY
60,07/03/19,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/03/19,07/04/19,10:10 PM,01:10 AM,False,True,07/03/19,06:10 PM,09:10 PM,FREE,BUSY
61,07/04/19,06:10 PM,09:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/04/19,07/05/19,09:10 PM,12:10 AM,False,True,07/04/19,05:10 PM,08:10 PM,FREE,BUSY
62,07/05/19,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/05/19,07/06/19,10:10 PM,01:10 AM,False,True,07/05/19,06:10 PM,09:10 PM,FREE,BUSY
63,07/06/19,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/06/19,07/07/19,10:10 PM,01:10 AM,False,True,07/06/19,06:10 PM,09:10 PM,FREE,BUSY
64,07/07/19,01:10 PM,04:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/07/19,07/07/19,04:10 PM,07:10 PM,False,True,07/07/19,12:10 PM,03:10 PM,FREE,BUSY
65,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
66,07/19/19,07:10 PM,10:10 PM,Marlins at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/19/19,07/20/19,10:10 PM,01:10 AM,False,True,07/19/19,06:10 PM,09:10 PM,FREE,BUSY
67,07/20/19,06:10 PM,09:10 PM,Marlins at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/20/19,07/21/19,09:10 PM,12:10 AM,False,True,07/20/19,05:10 PM,08:10 PM,FREE,BUSY
68,07/21/19,01:10 PM,04:10 PM,Marlins at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/21/19,07/21/19,04:10 PM,07:10 PM,False,True,07/21/19,12:10 PM,03:10 PM,FREE,BUSY
69,07/23/19,07:10 PM,10:10 PM,Angels at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/23/19,07/24/19,10:10 PM,01:10 AM,False,True,07/23/19,06:10 PM,09:10 PM,FREE,BUSY
70,07/24/19,07:10 PM,10:10 PM,Angels at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,07/24/19,07/25/19,10:10 PM,01:10 AM,False,True,07/24/19,06:10 PM,09:10 PM,FREE,BUSY
71,08/01/19,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/01/19,08/02/19,10:10 PM,01:10 AM,False,True,08/01/19,06:10 PM,09:10 PM,FREE,BUSY
72,08/02/19,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/02/19,08/03/19,10:10 PM,01:10 AM,False,True,08/02/19,06:10 PM,09:10 PM,FREE,BUSY
73,08/03/19,06:10 PM,09:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/03/19,08/04/19,09:10 PM,12:10 AM,False,True,08/03/19,05:10 PM,08:10 PM,FREE,BUSY
74,08/04/19,01:10 PM,04:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/04/19,08/04/19,04:10 PM,07:10 PM,False,True,08/04/19,12:10 PM,03:10 PM,FREE,BUSY
75,08/05/19,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/05/19,08/06/19,10:10 PM,01:10 AM,False,True,08/05/19,06:10 PM,09:10 PM,FREE,BUSY
76,08/06/19,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/06/19,08/07/19,10:10 PM,01:10 AM,False,True,08/06/19,06:10 PM,09:10 PM,FREE,BUSY
77,08/07/19,12:10 PM,03:10 PM,Cardinals at Dodgers,Dodger Stadium - Los Angeles,Local TV: YouTube ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/07/19,08/07/19,03:10 PM,06:10 PM,False,True,08/07/19,11:10 AM,02:10 PM,FREE,BUSY
78,08/09/19,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/09/19,08/10/19,10:10 PM,01:10 AM,False,True,08/09/19,06:10 PM,09:10 PM,FREE,BUSY
79,08/10/19,06:10 PM,09:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/10/19,08/11/19,09:10 PM,12:10 AM,False,True,08/10/19,05:10 PM,08:10 PM,FREE,BUSY
80,08/11/19,01:10 PM,04:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- MLBN (out-of-market only)- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540,08/11/19,08/11/19,04:10 PM,07:10 PM,False,True,08/11/19,12:10 PM,03:10 PM,FREE,BUSY
81,08/20/19,07:10 PM,10:10 PM,Blue Jays at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/20/19,08/21/19,10:10 PM,01:10 AM,False,True,08/20/19,06:10 PM,09:10 PM,FREE,BUSY
82,08/21/19,07:10 PM,10:10 PM,Blue Jays at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/21/19,08/22/19,10:10 PM,01:10 AM,False,True,08/21/19,06:10 PM,09:10 PM,FREE,BUSY
83,08/22/19,07:10 PM,10:10 PM,Blue Jays at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/22/19,08/23/19,10:10 PM,01:10 AM,False,True,08/22/19,06:10 PM,09:10 PM,FREE,BUSY
84,08/23/19,07:10 PM,10:10 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- SNLA Spanish- FB-WATCH (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/23/19,08/24/19,10:10 PM,01:10 AM,False,True,08/23/19,06:10 PM,09:10 PM,FREE,BUSY
85,08/24/19,01:05 PM,04:05 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,Local TV: SportsNet LA- FS1- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/24/19,08/24/19,04:05 PM,07:05 PM,False,True,08/24/19,12:05 PM,03:05 PM,FREE,BUSY
86,08/25/19,04:05 PM,07:05 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,Local TV: ESPN ----- Local Radio: AM 570 LA Sports- KTNQ 1020,08/25/19,08/25/19,07:05 PM,10:05 PM,False,True,08/25/19,03:05 PM,06:05 PM,FREE,BUSY
